oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2041157344,2,"The General Hospital of Shenyang Military Command, Shenyang, China#TAB#",https://ror.org/0340t0585
https://openalex.org/W2964607787,1,[Research Center for IT Innovation Academia Sinica],https://ror.org/000zgvm20
https://openalex.org/W2904294668,1,"Graduate School of Business, Seoul National University, Seoul, Republic of Korea",NA
https://openalex.org/W2904294668,2,"The Research Institute for Information & Culture, Korea University, Seoul, Republic of Korea",https://ror.org/047dqcg40
https://openalex.org/W3024719162,1,#N#Swansea University#N#,https://ror.org/053fq8t95
https://openalex.org/W3024719162,2,"University Of Texas Rio Grande Valley, Brownsville, TX.",https://ror.org/02p5xjf12
https://openalex.org/W3024719162,3,University of  Ghana,https://ror.org/01r22mr83
https://openalex.org/W1544125531,1,"Helsinki university of technology, Finland",NA
https://openalex.org/W1544125531,2,"Helsinki University of Technology, Finland and Nokia Research Center, Finland#TAB#",NA
https://openalex.org/W2098831467,1,"Computer Science Department, University of Málaga.",https://ror.org/036b2ww28
https://openalex.org/W2008257034,1,"IBM Systems Research Institute, New York, New York",NA
https://openalex.org/W1574460027,1,"Département Traitement du Signal et des Images, Télécom ParisTech France",https://ror.org/01naq7912
https://openalex.org/W2905284861,1,"Department of Computer Science, National Institute of Technology Durgapur, Durgapur, India",https://ror.org/04ds0jm32
https://openalex.org/W2905284861,2,"[Department of Mathematics, National Institute of Technology Durgapur, Durgapur, India]",https://ror.org/04ds0jm32
https://openalex.org/W3123867458,1,"Faculty of Electrical Engineering, Mathematics and Computer Science, Telemedicine Group, University of Twente, Enschede, the Netherlands",https://ror.org/006hf6230
https://openalex.org/W2111372012,1,"School of Mathematics, Georgia Institute of Technology, Atlanta, USA 30332#TAB#",https://ror.org/01zkghx44
https://openalex.org/W2790180649,1,"Université de Montréal, CIREQ, Canada",NA
https://openalex.org/W3102000192,1,"Databases and Information Systems, MPI for Informatics, Max Planck Society",NA
https://openalex.org/W3112097842,1,"Eindhoven University of Technology, Eindhoven, The Netherlands",https://ror.org/02c2kyt77
https://openalex.org/W3112097842,2,"Erasme University Hospital, Brussels, Belgium",https://ror.org/05j1gs298
https://openalex.org/W3112097842,3,Maastricht University Medical Center; Maastricht; The Netherlands,https://ror.org/02jz4aj89
https://openalex.org/W2260407700,1,"Department of Electrical Engineering, UCLA, Los Angeles, CA 90095 USA",https://ror.org/046rm7j60
https://openalex.org/W2039493915,1,"Department of Applied Mechanics and Engineering Science University of California at San Diego La Jolla, California 92093",https://ror.org/0168r3w48
https://openalex.org/W2039493915,2,"Department of Computer Science and Engineering University of California at San Diego La Jolla, California 92093",https://ror.org/0168r3w48
https://openalex.org/W1990429474,1,"Bioinformatics Graduate Program, College of Graduate Study, Medical University of South Carolina, 135 Cannon Street, Suite 303, Charleston, SC 29425, United States#TAB#",https://ror.org/012jban78
https://openalex.org/W1990429474,2,"Department of Biostatistics, Bioinformatics and Epidemiology, and Bioinformatics Core Facility, Hollings Cancer Center, Medical University of South Carolina, 135 Cannon Street, Suite 303, Charlest ...#TAB#",https://ror.org/00w52vt71
https://openalex.org/W2506508605,1,,https://ror.org/000e0be47
https://openalex.org/W2506508605,2,Northwestern University,https://ror.org/00m6w7z96
https://openalex.org/W2500279080,1,"Australian Centre for Field Robotics, University of Sydney, Rose Street Building (J04), NSW 2006, Australia",https://ror.org/0384j8v12
https://openalex.org/W2122649918,1,"University of Twente ,",https://ror.org/006hf6230
https://openalex.org/W2122649918,2,Cap Gemini,https://ror.org/03amxdk57
https://openalex.org/W2162655434,1,"School of Electrical Eng. and Computer Science, Seoul National University, Korea",https://ror.org/04h9pn542
https://openalex.org/W2024166759,1,"Purdue University,School of Electrical and Computer Engineering,West Lafayette,IN,47907",https://ror.org/02dqehb95
https://openalex.org/W2024166759,2,"Lawrence Livermore National Laboratory, Computation Directorate, Livermore, CA 94550",https://ror.org/041nk4h53
https://openalex.org/W149911118,1,University of Luxembourg,https://ror.org/036x5ad56
https://openalex.org/W3088473315,1,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK",https://ror.org/02jkpm469
https://openalex.org/W3088473315,2,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK; NIHR Greater Manchester Biomedical Research Centre, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK",https://ror.org/02jkpm469
https://openalex.org/W3088473315,3,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK; NIHR Greater Manchester Biomedical Research Centre, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK",https://ror.org/04rrkhs81
https://openalex.org/W3088473315,4,"Centre for Health Informatics, Division of Informatics, Imaging and Data Sciences, School of Health Sciences, Faculty of Biology, Medicine and Health, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK.",https://ror.org/04rrkhs81
https://openalex.org/W3088473315,5,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK; NIHR Greater Manchester Biomedical Research Centre, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK.; Rheumatology Department, Salford Royal NHS Foundation Trust, Salford, UK",https://ror.org/02jkpm469
https://openalex.org/W3088473315,6,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK; NIHR Greater Manchester Biomedical Research Centre, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK.; Rheumatology Department, Salford Royal NHS Foundation Trust, Salford, UK",https://ror.org/04rrkhs81
https://openalex.org/W3088473315,7,"Centre for Epidemiology Versus Arthritis, Division of Musculoskeletal and Dermatological Sciences, School of Biological Sciences, University of Manchester, Manchester, UK; NIHR Greater Manchester Biomedical Research Centre, Manchester Academic Health Science Centre, University of Manchester, Manchester, UK.; Rheumatology Department, Salford Royal NHS Foundation Trust, Salford, UK",https://ror.org/019j78370
https://openalex.org/W1592199726,1,"Computer Science Dept., Indiana Univ. Bloomington#TAB#",https://ror.org/02k40bc56
https://openalex.org/W1760950243,1, Heinrich-Heine-University,https://ror.org/024z2rq82
https://openalex.org/W2067433999,1,"IBM Canada, Toronto Laboratory, Markham, Ontario, Canada#TAB#",NA
https://openalex.org/W2795649107,1,"Advanced Control Systems (SAC) Research Group at Institut de Robòtica i Informàtica Industrial (IRI), CSIC-UPC, Automatic Control Department, Universitat Politècnica de Catalunya-BarcelonaTech (UPC), C/ Llorens i Artigas 4-6, 08028 Barcelona, Spain",https://ror.org/03mb6wj31
https://openalex.org/W1522770008,1,"Universität, Paderborn, Germany",https://ror.org/058kzsd48
https://openalex.org/W3158005934,1,"Departamento de Ciencias Químicas, Facultad de Ciencias Exactas, Universidad Andres Bello, Sede Concepción, Autopista Concepción-Talcahuano 7100, Talcahuano 4300866, Chile",NA
https://openalex.org/W3158005934,2,"Departamento de Físico-Química, Facultad de Ciencias Químicas, Universidad de Concepción, Edmundo Larenas 129, Concepción 4070371, Chile.",https://ror.org/0460jpj73
https://openalex.org/W3158005934,3,"Laboratorio de Biofármacos Recombinantes, Facultad de Ciencias Biológicas, Universidad de Concepción, Victor Lamas 1290, Concepción 4070386, Chile.",https://ror.org/0460jpj73
https://openalex.org/W3158005934,4,"Instituto de Química de los Recursos Renovables, Universidad de Talca, Avenida Lircay SN, Talca 3460000, Chile.",https://ror.org/01s4gpq44
https://openalex.org/W190591384,1,City Univ. of Hong Kong#TAB#,https://ror.org/03q8dnn23
https://openalex.org/W190591384,2,The Mental Health Association of Hong Kong – Cornwall School,NA
https://openalex.org/W240673130,1,"Surfingbird LLC, Moscow, Russia#TAB#",NA
https://openalex.org/W240673130,2,"Surfingbird LLC, Moscow, Russia and Laboratory of Internet Studies, National Research University Higher School of Economics, St. Petersburg, Russia and Steklov Mathematical Institute, St. Petersbu ...#TAB#",NA
https://openalex.org/W2056908102,1,"Bentley University, Boston, USA",https://ror.org/01px48m89
https://openalex.org/W2775591332,1,"Centre for Automation and Robotics (UPM-CSIC), José Gutiérrez Abascal, 2, Madrid 28006, Spain.",https://ror.org/02wh02235
https://openalex.org/W2775591332,2,"Department of Computer Science, Colgate University, Hamilton, NY, USA",https://ror.org/05d23ve83
https://openalex.org/W1481050307,1,"Kobe University,",https://ror.org/03tgsfw79
https://openalex.org/W1481050307,2,Okayama university of Science,https://ror.org/05aevyc10
https://openalex.org/W1594475914,1,", Yonsei University",https://ror.org/01wjejq96
https://openalex.org/W1682294980,1,"INRIA Sophia Antipolis, projet SAFIR",https://ror.org/02kvxyf05
https://openalex.org/W1682294980,2,"Université de Nice-Sophia-Antipolis, I3S, projet SAFIR",https://ror.org/019tgvf94
https://openalex.org/W3089148104,1,", Software Engineering Institute, East China Normal University, Shanghai, China",https://ror.org/02n96ep67
https://openalex.org/W3089148104,2,"Microsoft, Beijing, China",NA
https://openalex.org/W2086964430,1,"Automation and Production Department, Ecole des Mines de Nantes, 4 rue Alfred Kastler, 44307 Nantes, France; IRCCyN (Communications and Cybernetic Research Institute of Nantes) UMR CNRS 6597, 1 rue de la Noe¨, 44321 Nantes, France",NA
https://openalex.org/W4207032740,1,"Universitat Politècnica de Catalunya, Barcelona, Spain",https://ror.org/03mb6wj31
https://openalex.org/W2938881465,1,"[Cadence Design Systems, Austin, TX, USA.]",https://ror.org/04w8xa018
https://openalex.org/W2938881465,2,"Cadence Design Systems,San Jose,CA,USA",https://ror.org/04w8xa018
https://openalex.org/W2603758201,1,"Department of Statistics, Faculty of Mathematics and Computer, Shahid Bahonar University of Kerman, Kerman, Iran; Young Researchers Society, Shahid Bahonar University of Kerman, Kerman, Iran",https://ror.org/04zn42r77
https://openalex.org/W2603758201,2,"Department of Statistics‎. ‎Faculty of Mathematics and Computer‎, ‎Shahid Bahonar University of Kerman‎, ‎Kerman‎, ‎Iran",https://ror.org/04zn42r77
https://openalex.org/W2113575538,1,University of Ottawa,https://ror.org/03c4mmv16
https://openalex.org/W2996765263,1,University of Copenhagen,https://ror.org/035b05819
https://openalex.org/W1488150858,1,Royal Holloway University of London,https://ror.org/04g2vpn86
https://openalex.org/W2049375917,1,"Biomedical Engineering and Biomechanics Center, SV Laboratory, School of Aerospace, Xi'an Jiaotong University, Xi'an, People's Republic of China 710049#TAB#",https://ror.org/017zhmm22
https://openalex.org/W2049375917,2,"Biomedical Engineering and Biomechanics Center, SV Laboratory, School of Aerospace, Xi'an Jiaotong University, Xi'an, People's Republic of China 710049 and HST-Center for Biomedical Engineering, D ...",https://ror.org/017zhmm22
https://openalex.org/W3202765744,1,"University of South Carolina, United States",https://ror.org/02b6qw903
https://openalex.org/W1969701220,1,"Department of Automation, Tsinghua University, Beijing, 100084, China#TAB#",https://ror.org/03cve4549
https://openalex.org/W1969701220,2,"Key Lab for Radar Signal Processing,Xidian University,Xi’an 710071,China)",https://ror.org/05s92vm98
https://openalex.org/W2113168711,1,"Dept. of EECS, Univ. of California, Irvine, CA",https://ror.org/04gyf1771
https://openalex.org/W2011200697,1,"School of Information, Computer, and Communication Technology (ICT), Sirindhorn International Institute of Technology, Nonthaburi 11120, Thailand",NA
https://openalex.org/W2979860401,1,"University of Vermont , Burlington, USA",https://ror.org/0155zta11
https://openalex.org/W2110139730,1,"[Artificial Intelligence Lab., MIT, Cambridge, MA, USA]",https://ror.org/042nb2s44
https://openalex.org/W2110139730,2,"[Digital Equipment Corporation, Cambridge, MA, USA]",NA
https://openalex.org/W2110139730,3,"Division of Applied Sciences, Harvard University, Cambridge, MA, USA",https://ror.org/03vek6s52
https://openalex.org/W2938564214,1,IST AUstria,https://ror.org/03gnh5541
https://openalex.org/W2938564214,2,AIT Austrian Inst. of Technology,https://ror.org/04knbh022
https://openalex.org/W2938564214,3,"Decyphir SAS, France",NA
https://openalex.org/W2938564214,4,Toyota Motor Corporation,https://ror.org/03dwh7z09
https://openalex.org/W2938564214,5, TOYOTA Research Institute of North America,https://ror.org/05p0pbv75
https://openalex.org/W1505707098,1,Department of Philosophy Utrecht University,NA
https://openalex.org/W2890410227,1,"LinkedIn Corporation, Sunnyvale, CA, USA",https://ror.org/02fyxhe35
https://openalex.org/W3185927091,1,"Lakeside Labs GmbH, Klagenfurt, Austria, --- Select a Country ---",https://ror.org/01w08b546
https://openalex.org/W3185927091,2,"Institute of Networked and Embedded Systems, University of Klagenfurt, Klagenfurt, Austria, --- Select a Country ---",NA
https://openalex.org/W2078122808,1,"Advanced Robotics Research Center Korea Institute of Science and Technology 39-1 Hawolgok-dong, Sungbuk-ku Seoul 136-791 Korea,",NA
https://openalex.org/W2078122808,2,"Department of Mechano-Informatics, University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-8656, Japan.",https://ror.org/057zh3y96
https://openalex.org/W1992251491,1,"Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., USA",https://ror.org/04p491231
https://openalex.org/W1992251491,2,University of Manchester,https://ror.org/027m9bs27
https://openalex.org/W2901047485,1,"Global Digital Health Unit, Department of Primary Care and Public Health, Imperial College London, London, UK; Healthcare Translation Research Group, Department of Paediatrics, University of Oxford, Oxford, UK",https://ror.org/041kmwe10
https://openalex.org/W2901047485,2,"Global Digital Health Unit, Department of Primary Care and Public Health, Imperial College London, London, UK; Healthcare Translation Research Group, Department of Paediatrics, University of Oxford, Oxford, UK",NA
https://openalex.org/W2901047485,3,"Department of Infectious Disease Epidemiology, Faculty of Medicine, School of Public Health, Imperial College London, London, UK",https://ror.org/041kmwe10
https://openalex.org/W2901047485,4,"Healthcare Translation Research Group, Department of Paediatrics, University of Oxford, Oxford, UK",NA
https://openalex.org/W2901047485,5,Oxford University Hospitals NHS Foundation Trust John Radcliffe Hospital Oxford UK,https://ror.org/0080acb59
https://openalex.org/W2901047485,6,"Oxford Academic Health Science Centre, Oxford, UK",https://ror.org/05hhpdx12
https://openalex.org/W2036838283,1,"Eindhoven University of Technology, Eindhoven, The Netherlands",https://ror.org/02c2kyt77
https://openalex.org/W2036838283,2,"Pallas Athena, Apeldoorn, The Netherlands",NA
https://openalex.org/W3081286818,1,Kyushu University,https://ror.org/00p4k0j84
https://openalex.org/W3081286818,2,"National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan;",https://ror.org/01703db54
https://openalex.org/W3081286818,3,"Kyushu Univ. Fukuoka, Japan",https://ror.org/00p4k0j84
https://openalex.org/W1987937729,1,"[Department of Mathematics, Koc University, Istanbul, Turkey]",https://ror.org/00jzwgz36
https://openalex.org/W1987937729,2,"Middle East Technical University, Institute of Applied Mathematics, Turkey; Université d’Evry, Laboratoire Analyse et Probabilités, France",https://ror.org/014weej12
https://openalex.org/W1987937729,3,"Middle East Technical University, Institute of Applied Mathematics, Turkey; Université d’Evry, Laboratoire Analyse et Probabilités, France",https://ror.org/00e96v939
https://openalex.org/W2239179888,1,Department of Electrical and Computer Engineering and.,NA
https://openalex.org/W2239179888,2,"Department of Electrical and Computer Engineering and Department of Computer Science, Western Michigan University, Kalamazoo, MI 49008, USA.",https://ror.org/04j198w64
https://openalex.org/W2476278545,1,École Normale Superieure,https://ror.org/01dp7jr64
https://openalex.org/W2163020700,1,Max Planck Institute for Informatics;,https://ror.org/01w19ak89
https://openalex.org/W2163020700,2,Nanyang Technological Univ,https://ror.org/02e7b5302
https://openalex.org/W2163020700,3,The Chinese University of Hong Kong,https://ror.org/00t33hh48
https://openalex.org/W2166053224,1,"Faculty of Science, Xi’an Jiaotong University, Xi’an 710049, PR China",https://ror.org/017zhmm22
https://openalex.org/W2166053224,2,"Faculty of Science, Xi'an Jiaotong University, Xi'an, 710049, PR China#TAB#",https://ror.org/017zhmm22
https://openalex.org/W2615989679,1,Hungarian Academy of Sciences (BRC),https://ror.org/02ks8qq67
https://openalex.org/W2615989679,2,"Hungarian Academy of Sciences, BRC; University of Helsinki",https://ror.org/02ks8qq67
https://openalex.org/W2615989679,3,"Hungarian Academy of Sciences, BRC; University of Helsinki",https://ror.org/040af2s02
https://openalex.org/W1503881429,1,"Department of Computer Science and Information Management , Providence University , Taichung, Taiwan",https://ror.org/03fcpsq87
https://openalex.org/W1503881429,2,"Department of Computer Science and Information Engineering, Southern Taiwan University, Yung-Kang City, Tainan, Taiwan#TAB#",https://ror.org/0029n1t76
https://openalex.org/W1503881429,3,"Department of Information Engineering and Computer Science, Feng Chia University, Taichung, Taiwan and Department of Computer Science and Information Engineering, National Chung Cheng University, ...#TAB#",https://ror.org/05vhczg54
https://openalex.org/W1980465793,1,The University of Arizona Tucson AZ 85721 USA,https://ror.org/03m2x1q45
https://openalex.org/W1608410561,1,"Department of Computer Science, P. Universidad Católica de Chile, Santiago, Chile",https://ror.org/04teye511
https://openalex.org/W2016070917,1,"School of Mathematics, The University of Southampton, Highfield, UK SO17 1BJ",https://ror.org/01ryk1543
https://openalex.org/W2016070917,2,"Department of Mathematics and Risk Management Institute, National University of Singapore, Singapore, Singapore 117543",https://ror.org/01tgyzw49
https://openalex.org/W1520621888,1,[Siemens AG],https://ror.org/059mq0909
https://openalex.org/W2065735616,1,"Ecole Nationale Supérieure des Mines de Saint-Etienne, CMP Georges Charpak, Gardanne, France; WU Vienna University of Economics and Business, Institute for Production Management, Vienna, Austria",https://ror.org/05a1dws80
https://openalex.org/W2065735616,2,"Ecole Nationale Supérieure des Mines de Saint-Etienne, CMP Georges Charpak, Gardanne, France; WU Vienna University of Economics and Business, Institute for Production Management, Vienna, Austria",https://ror.org/03yn8s215
https://openalex.org/W2065735616,3,Ecole Nationale Supérieure des Mines de Saint‐Etienne CMP Georges Charpak Gardanne France,https://ror.org/05a1dws80
https://openalex.org/W2030065344,1,"(Warwick University, Coventry, UK)",https://ror.org/01a77tt86
https://openalex.org/W3115948200,1,"Department of Electronics and Communication Engineering National Institute of Technology, Silchar Silchar India",https://ror.org/001ws2a36
https://openalex.org/W3115948200,2,"School of Electrical Engineering and Telecommunications, UNSW Sydney,Sydney,NSW,Australia",https://ror.org/03r8z3t63
https://openalex.org/W2089587094,1,"Department of Computer Science , University of Central Florida , Orlando, Florida, 32816, USA",https://ror.org/036nfer12
https://openalex.org/W2059687843,1,"Department of Mathematics, East China Normal University, Shanghai 200062, PR China",https://ror.org/02n96ep67
https://openalex.org/W1857687442,1,PURDUE UNIVERSITY.,https://ror.org/05p8z3f47
https://openalex.org/W1857687442,2,University of Jyväskylä (Finland),https://ror.org/05n3dz165
https://openalex.org/W1530761283,1,"GEDC/ECE, Georgia Institute of Technology, , Atlanta, USA GA 30332#TAB#",https://ror.org/01zkghx44
https://openalex.org/W1985319566,1,"(Department of Information and Communications, Manchester Metropolitan University, Manchester, UK)",https://ror.org/02hstj355
https://openalex.org/W4206568138,1,"Indian Institute of Science, Bengaluru, India",https://ror.org/04dese585
https://openalex.org/W3041078348,1,"Univesrsity Lille, EA 4072 – PSITEC – Psychologie: Interactions, Temps Emotions, Cognition, Lille, France",https://ror.org/02kzqn938
https://openalex.org/W3041078348,2,"LAMIH UMR CNRS 8201, Université Polytechnique Hauts-de-France, Valenciennes Cedex 9, France",https://ror.org/02ezch769
https://openalex.org/W4281393128,1,"Clemson University, Clemson, SC, USA",https://ror.org/037s24f05
https://openalex.org/W4281393128,2,"University of Buffalo, SUNY, Buffalo, NY, USA",https://ror.org/01y64my43
https://openalex.org/W4281393128,3,"Texas A&amp;M University, College Station, TX, USA",https://ror.org/01f5ytq51
https://openalex.org/W2573068466,1,"Department of Applied Mathematics, School of Science, Northwestern Polytechnical University, Xi’an, People’s Republic of China",https://ror.org/01y0j0j86
https://openalex.org/W1973984333,1,"DEIS--University of Bologna, Bologna, Italy",https://ror.org/01111rn36
https://openalex.org/W1973984333,2,"Dept. of Telematics, NTNU, Trondheim, Norway",https://ror.org/05xg72x27
https://openalex.org/W1973984333,3,"Dept. of Telecommunications Science and Technology, University of Peloponnese, Tripolis, Greece#TAB#",https://ror.org/04d4d3c02
https://openalex.org/W2989903451,1,"366375 Forschungszentrum Informatik , Information Process Engineering , Karlsruhe , Germany",https://ror.org/04kdh6x72
https://openalex.org/W2989903451,2,"TU Dresden , Chair of Wirtschaftsinformatik, esp. Systems Development , Dresden , Germany",https://ror.org/042aqky30
https://openalex.org/W1568314698,1,"Operations and Information Management, University of Pennsylvania , Philadelphia, Pennsylvania.",https://ror.org/00b30xv10
https://openalex.org/W761394569,1,"#N#               Stanford University, Stanford, California#N#",https://ror.org/00f54p054
https://openalex.org/W761394569,2,"DUKE UNIVERSITY, DURHAM, NORTH CAROLINA.",https://ror.org/00py81415
https://openalex.org/W2801106166,1,"School of Mathematics and Statistics, Huanghuai University, Zhumadian 463000, Henan, PR China",https://ror.org/02k92ks68
https://openalex.org/W2801106166,2,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Beijing 100080, PR China",https://ror.org/02jkmyk67
https://openalex.org/W2020147955,1,"IBM Corp. Boca Raton, FL",https://ror.org/05hh8d621
https://openalex.org/W2020147955,2,"University of South Florida, Tampa, FL,",https://ror.org/032db5x82
https://openalex.org/W1593809171,1,Universität Heidelberg >  >  >  >,https://ror.org/038t36y30
https://openalex.org/W1593809171,2,Deutsches Krebsforschungszentrum,NA
https://openalex.org/W2099707724,1,"Department of Electronic and Electrical Engineering - University of Strathclyde, Glasgow, UK",https://ror.org/00n3w3b69
https://openalex.org/W2044991016,1,"Simon Fraser University,BC,Canada",https://ror.org/0213rcc28
https://openalex.org/W2044991016,2,"Hong Kong Univ. of Sci & Technol., Kowloon, Hong Kong",https://ror.org/00q4vv597
https://openalex.org/W113206982,1, CHARLES UNIVERSITY,https://ror.org/024d6js02
https://openalex.org/W1598886854,1,Max-Planck-Institute for Mathematics in the Sciences,https://ror.org/02dh8ja68
https://openalex.org/W1598886854,2,"Institut für Informatik und Praktische Mathematik, CAU",NA
https://openalex.org/W1857928999,1,"School of Computer Science, College of Computing, Georgia Institute of Technology, Atlanta, Georgia, United States",NA
https://openalex.org/W1857928999,2,"Computer Science Department, School of Computer Science, Carnegie Mellon University Qatar, Doha, Qatar#TAB#",https://ror.org/00az5dt38
https://openalex.org/W1857928999,3,"Wireless Research Center, Egypt-Japan University of Science and Technology (E-JUST) and Alexandria University, Alexandria, Egypt",https://ror.org/02x66tk73
https://openalex.org/W3142370596,1,"Institute for Health Informatics, University of Minnesota, Minneapolis, Minnesota, United States",https://ror.org/017zqws13
https://openalex.org/W3142370596,2,"Department of Internal Medicine, Virginia Commonwealth University School of Medicine, Richmond, Virginia, United States",https://ror.org/02nkdxk79
https://openalex.org/W3142370596,3,"Department of Health Sciences and Administration, University of West Florida, Pensacola, Florida, United States.",https://ror.org/002w4zy91
https://openalex.org/W3142370596,4,"Health Sciences Library, University of Minnesota, Minneapolis, Minnesota, United States.",https://ror.org/017zqws13
https://openalex.org/W3142370596,5,"School of Nursing, University of Minnesota, Minneapolis, Minnesota, United States",https://ror.org/017zqws13
https://openalex.org/W2995286640,1,"Computer Science Dept., Università degli Studi di Milano, Milano, Italy",https://ror.org/00wjc7c48
https://openalex.org/W2888657712,1,"Department of Molecular Evolution and Development, Faculty of Life Science, University of Vienna, A-1090 Vienna, Austria.",https://ror.org/03prydq77
https://openalex.org/W2922372630,1,Massachusetts Institute Of Technology#TAB#,https://ror.org/042nb2s44
https://openalex.org/W2922372630,2,Duke University#TAB#,https://ror.org/00py81415
https://openalex.org/W1997000442,1,"IBM Research Australia, RMIT University, Melbourne, Australia",https://ror.org/027r3nx49
https://openalex.org/W2586955820,1,"Tokyo University of Science, Yamazaki Noda, Chiba, Japan",https://ror.org/05sj3n476
https://openalex.org/W2586955820,2,Tokyo Univ. of science,https://ror.org/05sj3n476
https://openalex.org/W1973012362,1,"Department of Cognitive Science, University of California San Diego, La Jolla, California 92093-0515#TAB#",https://ror.org/0168r3w48
https://openalex.org/W1973012362,2,"Department of Mechanical and Aerospace Engineering, University of California San Diego, La Jolla, California 92093‐0411",https://ror.org/0168r3w48
https://openalex.org/W3158105237,1,"Birkbeck, University of London, London, UK",https://ror.org/02mb95055
https://openalex.org/W3158105237,2,"Nodes & Links Ltd, London, UK",https://ror.org/03xj8ec24
https://openalex.org/W19045906,1,"INRIA, Villers-Les-Nancy, France",https://ror.org/03fcjvn64
https://openalex.org/W2000622577,1,"Navigation College, Dalian Maritime University, Dalian 116026, China and Shanghai Jiao Tong University, Shanghai 200240, China#TAB#",https://ror.org/002b7nr53
https://openalex.org/W2000622577,2,"Navigation College, Dalian Maritime University, Dalian, 116026, China#TAB#",https://ror.org/002b7nr53
https://openalex.org/W2000622577,3,"Marine Engineering College, Dalian Maritime University,Dalian 116026,China)",https://ror.org/002b7nr53
https://openalex.org/W1542146183,1,"National University of Singapore,",https://ror.org/01tgyzw49
https://openalex.org/W2099797040,1,"University of Illinois at Urbana-Champaign, Urbana,#N#IL, USA",https://ror.org/047426m28
https://openalex.org/W1993604457,1,"Inria/Ens, Paris, France",https://ror.org/02kvxyf05
https://openalex.org/W2177165481,1,Carnegie Mellon University,https://ror.org/05x2bcf33
https://openalex.org/W3047756433,1,"University of Applied Sciences Stralsund, IACS – Institute for Applied Computer Sciences, Stralsund, Germany",https://ror.org/04g99jx54
https://openalex.org/W1989331823,1,"Management Information Systems Department, Yarmouk University, Irbid, Jordan",https://ror.org/004mbaj56
https://openalex.org/W2897435371,1,University of Padua Padua Italy,https://ror.org/00240q980
https://openalex.org/W2897435371,2,"University of Venice, Venice, Italy#TAB#",https://ror.org/05xtnfk88
https://openalex.org/W2897435371,3,ISTI-CNR Pisa Italy#TAB#,https://ror.org/05kacka20
https://openalex.org/W2026133323,1,"Indiana University Bloomington,Indiana,USA",https://ror.org/02k40bc56
https://openalex.org/W2109730532,1,"UMR CNRS-EHESS-ENS-ENPC, Paris-Jourdan Sciences Economiques, 8545, Paris, France and Northwestern University, MEDS, Evanston, 60208, IL, U.S.A.#TAB#",https://ror.org/02d9dg697
https://openalex.org/W2109730532,2,"CNRS, Laboratoire d’Econométrie de l’EcolePolytechnique, 8545, Paris, France#TAB#",NA
https://openalex.org/W2109730532,3,"Université Paris Dauphine, CEREMADE, 8545, Paris, France#TAB#",https://ror.org/052bz7812
https://openalex.org/W2164357581,1,"Université Blaise Pascal, and CNRS, UMR 6024, Clermont Université, Clermont-Ferrand, France",https://ror.org/03vgfxd91
https://openalex.org/W2164357581,2,Université Catholique de Louvain (UCL),https://ror.org/02495e989
https://openalex.org/W2164357581,3,"Department of Humanities, Social Sciences and Management, IIT Bhubaneswar, Bhubaneswar, India",https://ror.org/04gx72j20
https://openalex.org/W2164357581,4,"L2C2–(CNRS UMR 5230), Institut des Sciences Cognitives, Bron, France",https://ror.org/058hz8544
https://openalex.org/W2164357581,5,"Université Blaise Pascal, and CNRS, UMR 6024, Clermont Université",https://ror.org/03vgfxd91
https://openalex.org/W1521016287,1,"Institut Gaspard-Monge, Université de Marne-la-Vallée, France and King’s College (London)",NA
https://openalex.org/W1521016287,2,Università di Palermo,https://ror.org/044k9ta02
https://openalex.org/W1521016287,3,Università di Pisa,https://ror.org/03ad39j10
https://openalex.org/W1592984984,1,"College of Automation Science and Engineering, South China University of Technology, Guangdong, Guangzhou, China#TAB#",https://ror.org/0530pts50
https://openalex.org/W4292266463,1,"Oden Institute for Computational Engineering and Sciences, United States of America",NA
https://openalex.org/W2589329112,1,Heidelberg University,https://ror.org/038t36y30
https://openalex.org/W1974837637,1,"[Delhi Technological University, Delhi, India]",https://ror.org/01ztcvt22
https://openalex.org/W1976673810,1,"Department of Information Management, National Dong Hwa University, No. 1, Sec. 2, Da Hsueh Road, Hualien 97401, Taiwan, ROC#TAB#",https://ror.org/00mng9617
