oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2509976327,3,"School of IT, Jawaharlal Nehru Technology University, Hyderabad, A.P., India",https://ror.org/002tchr49
https://openalex.org/W2509976327,4,"Dept of Computer Science, Krishna University, Machilipatnam, A.P., India#TAB#",https://ror.org/04yhntq62
https://openalex.org/W2951032316,1,The George Washington University,https://ror.org/00y4zzh67
https://openalex.org/W2221475113,1,"Inria-Paris Rocquencourt, Paris, France",https://ror.org/02kvxyf05
https://openalex.org/W2046234395,1,"University of Auckland , Auckland, New Zealand",https://ror.org/03b94tp07
https://openalex.org/W2072355418,1,"Griffith Univ., Nathan",https://ror.org/02sc3r913
https://openalex.org/W2510459672,1,"Amity School of Hospitality, Amity University, Noida, UP, India#TAB#",https://ror.org/02n9z0v62
https://openalex.org/W2512327960,1,"Techno India Salt Lake, Kolkata, India",https://ror.org/00v1y6t69
https://openalex.org/W2512327960,2,"RCCIIT, Kolkata, India",NA
https://openalex.org/W2512327960,3,"IIEST, Shibpur, Howrah, India#TAB#",https://ror.org/02ytfzr55
https://openalex.org/W2512509399,1,"Department of Computer Science & Engineering, Banasthali University, Banasthali, Rajasthan, India#TAB#",https://ror.org/05ycegt40
https://openalex.org/W2512509399,2,"[Department of Computer Science, Banasthali University, Banasthali, Rajasthan, INDIA]",https://ror.org/05ycegt40
https://openalex.org/W2512509399,3,"Department of Computer Science & Informatics, University of Kota, Kota, Kota, Rajasthan#TAB#",https://ror.org/04r5d0y92
https://openalex.org/W2513618010,1,"Department of Computer Science, West Bengal, University of Technology, Kolkata, India#TAB#",https://ror.org/030tcae29
https://openalex.org/W2513883889,1,"Tripura University, Suryamaninagar, Agartala#TAB#",https://ror.org/05xqycm14
https://openalex.org/W2513883889,2,"Assam University, Silchar, Assam#TAB#",https://ror.org/0535c1v66
https://openalex.org/W2514279040,1,"Dept. of Comp. Sci. and Engineering, Jawaharlal Nehru Technological University, Hyderabad, India#TAB#",https://ror.org/002tchr49
https://openalex.org/W2883762059,1,Stony Brook University,https://ror.org/05qghxh33
https://openalex.org/W2883762059,2,"University of London, UK.",NA
https://openalex.org/W2883762059,3,"Technische Universitat Wien, Austria",https://ror.org/04d836q62
https://openalex.org/W2890588937,1,Louisiana State University,NA
https://openalex.org/W2891712411,1,University of York,https://ror.org/04m01e293
https://openalex.org/W2891712411,2,"University Of London, London, UK",NA
https://openalex.org/W2892295629,1,University of California,NA
https://openalex.org/W2938631006,1,"School of Computing, Science and Engineering University of Salford, Manchester, UK",https://ror.org/01tmqtf75
https://openalex.org/W2946909555,1,"Yildiz Technical University, Dpt. of Computer Engineering, Istanbul, Turkey",https://ror.org/0547yzj13
https://openalex.org/W3163047985,1," SINTEF, Norway.",https://ror.org/01f677e56
https://openalex.org/W3163047985,2,"Sogang Univeristy, South Korea",https://ror.org/056tn4839
https://openalex.org/W3163047985,3,"Lero@UL, Ireland",https://ror.org/038dhnb42
https://openalex.org/W3163047985,4,University of Hildesheim Germany,https://ror.org/02f9det96
https://openalex.org/W3198618796,1,"MRE EA 7491, University of Montpellier, Montpellier Cedex 2, France",https://ror.org/051escj72
https://openalex.org/W1826657853,1,"University of Toronto, Toronto, Canada M5S3G8#TAB#",https://ror.org/03dbr7087
https://openalex.org/W1996818020,1,"University of Lugano, Lugano -- Switzerland#TAB#",https://ror.org/03c4atk17
https://openalex.org/W1996818020,2,"UC Berkeley, Berkeley, CA.",https://ror.org/01an7q238
https://openalex.org/W1996818020,3,"Univ. of Surrey, Guildford, UK",https://ror.org/00ks66431
https://openalex.org/W2076429680,1,"Charles Darwin University , Darwin, NT ( Australia ).",https://ror.org/048zcaj52
https://openalex.org/W2076429680,2,"University of Tasmania, Hobart TAS, Australia.",https://ror.org/01nfmeh72
https://openalex.org/W2511356277,1,"Department of CSE, Sri Sivasubramaniya Nadar College of Engineering, Kalavakkam, Chennai",NA
https://openalex.org/W2890233025,1,"Univ. of Washington, Bothell#TAB#",https://ror.org/02ygzhr13
https://openalex.org/W1984433675,1,"Pittsburgh Supercomputing Center, Pittsburgh, Pa",https://ror.org/04tac1482
https://openalex.org/W1991731355,1,"Department of Industrial Engineering, Boğaziçi University, 34342 Bebek-İstanbul, Turkey#TAB#",https://ror.org/03z9tma90
https://openalex.org/W1993719085,1,"Swinburne University of Technology, Melbourne, Australia",https://ror.org/031rekg67
https://openalex.org/W2004959568,1,Federal university of Pernambuco,https://ror.org/047908t24
https://openalex.org/W2006837576,1,"Nokia Research Center, Bangalore#TAB#",https://ror.org/04pkc8m17
https://openalex.org/W2015189363,1,"University of Oulu, Oulu, FINLAND#TAB#",https://ror.org/03yj89h83
https://openalex.org/W2021233874,1,"National University of Singapore,",https://ror.org/01tgyzw49
https://openalex.org/W2025676429,1,"(Laurea University of Applied Sciences, Espoo, Finland)",https://ror.org/05h664633
https://openalex.org/W2031688703,1,The Open University.,https://ror.org/05mzfcs16
https://openalex.org/W2040510732,1,"Yonsei Univ, Seoul, Korea",https://ror.org/01wjejq96
https://openalex.org/W2053859405,1,"Queensland Univ. of Technology, Brisbane, Qld., Australia#TAB#",https://ror.org/03pnv4752
https://openalex.org/W2053859405,2,"Reading Room, Brisbane QLD, Australia",NA
https://openalex.org/W2079671673,1,Queensland University of Technology Australia#TAB#,https://ror.org/03pnv4752
https://openalex.org/W2080306903,1,"the University of Texas at, Austin",https://ror.org/00hj54h04
https://openalex.org/W2083763249,1,"The University of Melbourne , Parkville , Victoria , Australia",https://ror.org/01ej9dk98
https://openalex.org/W2083763249,2,"The University of Melbourne, Parkville, Victoria, Australia and Cancer Council Victoria, Carlton, Victoria, Australia#TAB#",https://ror.org/023m51b03
https://openalex.org/W2153319567,1,"Swinburne University, Prahran#TAB#",https://ror.org/031rekg67
https://openalex.org/W2153319567,2,"RWTH Aachen University, Templergraben, Aachen#TAB#",https://ror.org/04xfq0f34
https://openalex.org/W2511422417,1,"CMR, Institute of Technology, Bangalore, India",NA
https://openalex.org/W2512714197,1,"Government college of engineering, Aurangabad",NA
https://openalex.org/W2512714197,2,"Dr. Babasaheb Ambedkar Marathwada University, #R##N#Aurangabad.",https://ror.org/033pfj584
https://openalex.org/W2513044562,1,"Govt. Engg College, Ajmer",NA
https://openalex.org/W2514373450,1,Department of Computer Engineering Aligarh Muslim University Aligarh India,https://ror.org/03kw9gc02
https://openalex.org/W2885836990,1, New York University<sup>**</sup>,https://ror.org/0190ak572
https://openalex.org/W2891410610,1,"[IT University of Copenhagen, Copenhagen, Denmark]",https://ror.org/02309jg23
https://openalex.org/W2913175021,1,Stanford University (),https://ror.org/00f54p054
https://openalex.org/W1981312490,1,"Queensland Univ. of Technology, Brisbane, Qld., Australia#TAB#",https://ror.org/03pnv4752
https://openalex.org/W1987993703,1,"University of Technology, Sydney,",https://ror.org/03f0f6041
https://openalex.org/W1987993703,2,University of Western Sydney,https://ror.org/03t52dk35
https://openalex.org/W2034080947,1,"University of Technology, Sydney,",https://ror.org/03f0f6041
https://openalex.org/W2034080947,2,"Queensland University of Technology.,",https://ror.org/03pnv4752
https://openalex.org/W2034080947,3,"The University of Melbourne,",https://ror.org/01ej9dk98
https://openalex.org/W2142639459,1,"Queensland University of Technology, Brisbane, Queensland, AUSTRALIA.",https://ror.org/03pnv4752
https://openalex.org/W2241837007,1,Universität Karlsruhe (TH) Germany,https://ror.org/04t3en479
https://openalex.org/W2241837007,2,"University of Extremadura , Spain",https://ror.org/0174shg90
https://openalex.org/W2241837007,3,"IBM T.J. Watson Research Centre, United States",NA
https://openalex.org/W2241837007,4,"University College, London, United Kingdom",https://ror.org/02jx3x895
https://openalex.org/W2507511309,1,"School of Basic Sceince, Indian Institute Technology Mandi, Himanchal, India",https://ror.org/05r9r2f34
https://openalex.org/W2513123672,1,"Department of CSE, Tezpur University, Napaam, Assam, India#TAB#",https://ror.org/005x56091
https://openalex.org/W2513123672,2,"Department of Computer Science, University of Colorado, CO, USA",https://ror.org/02ttsq026
https://openalex.org/W2516264075,1,"Dept. of Electronics, MIT Academy of Engineering, Alandi (D), Pune, India#TAB#",NA
https://openalex.org/W2516264075,2,"Dept. of Electronics & Telecommunication, MIT Academy of Engineering, Alandi (D), Pune, India",NA
https://openalex.org/W2944758937,1,"Technical University of Munich, Germany#TAB#",https://ror.org/02kkvpp62
https://openalex.org/W2944758937,2,"University of Colorado Boulder and Ludwig Maximilian University of Munich, Germany#TAB#",https://ror.org/05591te55
https://openalex.org/W2947574655,1,"ITMO University, Sankt-Petersburg, Russia",https://ror.org/04txgxn49
https://openalex.org/W2039647007,1,"College of Computer Science, Chongqing University, Chongqing 400044, China.",https://ror.org/023rhb549
https://openalex.org/W2162732505,1,"School of Computer Science & Electronic Engineering, University of Essex, UK#TAB#",https://ror.org/02nkf1q06
https://openalex.org/W2963283205,1,Massachusetts Institute Of Technology#TAB#,https://ror.org/042nb2s44
https://openalex.org/W2963283205,2,IBM,NA
https://openalex.org/W1490545449,1,"Ghent University, Department of Geography, Gent, Belgium.",https://ror.org/00cv9y106
https://openalex.org/W1490545449,2,"University of Leeds, School of Computing, Leeds, United Kingdom.",https://ror.org/024mrxd33
https://openalex.org/W1972439486,1,"(University of Connecticut, Storrs, CT, USA",https://ror.org/02der9h97
https://openalex.org/W2750616195,1,"Graduate Program in Systems Engineering, Universidad Autónoma de Nuevo León, Mexico",https://ror.org/01fh86n78
https://openalex.org/W2750616195,2,"Canada Research Chair in Distribution Management, HEC, Montréal, Canada",https://ror.org/05ww3wq27
https://openalex.org/W3102445426,1,"III-LIDI, CONICET, Facultad de Informática, Universidad Nacional de La Plata, La Plata, Argentina",https://ror.org/01tjs6929
https://openalex.org/W3102445426,2,"III-LIDI, Facultad de informática, Universidad Nacional de La Plata, La Plata, Argentina#TAB#",https://ror.org/01tjs6929
https://openalex.org/W2201371918,1,University of South Africa;,https://ror.org/048cwvf49
https://openalex.org/W2894554301,1,Radboud University & Open University#TAB#,https://ror.org/016xsfp80
https://openalex.org/W2894554301,2,(Delft University of Technology),https://ror.org/02e2c7k09
https://openalex.org/W2302553098,1,Newcastle University; UK,https://ror.org/01kj2bm70
https://openalex.org/W2302553098,2,"[Zhengzhou University, People's Republic of China]",https://ror.org/04ypx8c21
https://openalex.org/W1521172087,1,"Microsoft Research Silicon Valley Lab, Sunnyvale, CA#TAB#",https://ror.org/00d0nc645
https://openalex.org/W2035425372,1,"Siemens Corporate Research & Technologies, Erlangen, Germany#TAB#",https://ror.org/059mq0909
https://openalex.org/W2135836059,1,"Department of Mechanical Engineering, University of Transport and Communications, Viet Nam#TAB#",https://ror.org/006qk6d61
https://openalex.org/W2135836059,2,"Department of Mechanical and Aerospace Engineering, University of Florida, Gainesville, FL 32611-6250, USA#TAB#",https://ror.org/02y3ad647
https://openalex.org/W2135836059,3,"[Department of Electrical Engineering, Indian Institute of Technology Delhi, India]",https://ror.org/049tgcd06
https://openalex.org/W2772149576,1,"Department of Mathematics and Center for Computation and Technology, Louisiana State University, Baton Rouge, LA 70803, USA",https://ror.org/05ect4e57
https://openalex.org/W2772149576,2,"Department of Mathematics and Statistics, Oakland University, Rochester, MI 48309, USA.",https://ror.org/01ythxj32
https://openalex.org/W2772149576,3,"Department of Applied Mathematics, The Hong Kong Polytechnic University, Hung Hom, Hong Kong",https://ror.org/0030zas98
https://openalex.org/W1546867040,1,"School of Informatics (IUPUI), Indiana University, Indianapolis, (U.S.A.) 46202-3103#TAB#",https://ror.org/05gxnyn08
https://openalex.org/W1546867040,2,"HOC Lab --- Department of Electronics and Information, Politecnico di Milano, Milano, (Italy) 20133#TAB#",https://ror.org/01nffqt88
https://openalex.org/W2895002465,1,"Canisius Kolleg, Berlin, Germany",NA
https://openalex.org/W2895002465,2,"Technische Universitát Berlin, Berlin, Germany",https://ror.org/03v4gjf40
https://openalex.org/W2911980085,1,"San Jose State University, USA",https://ror.org/04qyvz380
https://openalex.org/W1973519872,1,University of Hohenheim  Stuttgart Germany,https://ror.org/00b1c9541
https://openalex.org/W2008862712,1,"School of Computer Science, McC111 University, 805 Sherbrooke St. W. Montreal, Canada, H3A 2K6",NA
https://openalex.org/W2040713408,1,"FOI Swedish, Defence Research Agency, Linköping, Sweden and Linköping University, Linköping, Sweden#TAB#",https://ror.org/0470cgs30
https://openalex.org/W2040713408,2,"Linköping University, Linköping, Sweden and Santa Anna IT Research Institute, Teknikringen, Linköping, Sweden#TAB#",NA
https://openalex.org/W2040713408,3,"Linkoping University, Linkoping, #N#Sweden",https://ror.org/05ynxx418
https://openalex.org/W3087277496,1,"Glasgow Caledonian University Glasgow, UK",https://ror.org/03dvm1235
https://openalex.org/W3138748188,1,"University of Twente ,",https://ror.org/006hf6230
https://openalex.org/W2465704753,1,"CEDRIC, Conservatoire Nat. des Arts et Metiers, Paris, France",https://ror.org/0175hh227
https://openalex.org/W2465704753,2,"Univ. Artois, EA 3926, Laboratoire de Génie Informatique et d’Automatique de l’Artois, Béthune, France",https://ror.org/053x9s498
https://openalex.org/W2511881189,1,"Gokaraju Rangaraju Institute of Engineering and Technology,Hyderabad",NA
https://openalex.org/W2511881189,2,"Mahatma Gandhi Institute of Technology, Hyderabad",NA
https://openalex.org/W2511881189,3,"Sri Venkateswara University, Tirupathi",https://ror.org/05weahn72
https://openalex.org/W2512690373,1,"[Department of Information Technology, North Eastern Hill University, Shillong, India]",https://ror.org/055m2tx54
https://openalex.org/W2512690373,2,"Dept of Comput. Sc. & Eng., Tezpur Univ., Tezpur, India",https://ror.org/005x56091
https://openalex.org/W2512690373,3,"Dept of Comput. Sc. & Eng., Indian Inst. of Technol. Guwahati, Guwahati, India",https://ror.org/0022nd079
https://openalex.org/W2518641601,1,"University of Misan, Misan, Iraq and Department of Computer Science, Aligarh Muslim University, Aligarh, U.P, India#TAB#",https://ror.org/05b5sds65
https://openalex.org/W2518641601,2,"[Department of Computer Science, Aligarh Muslim University, Aligarh, U.P, India]",https://ror.org/03kw9gc02
https://openalex.org/W2575518929,1,"FORTH-ICS and University of Crete, Heraklion, Crete, Greece",https://ror.org/00dr28g20
https://openalex.org/W2575518929,2,"FORTH-ICS, Heraklion, Crete, Greece",NA
https://openalex.org/W3207473829,1,"The University of British Columbia, School of Biomedical Engineering, Vancouver, Canada",https://ror.org/03rmrcq20
https://openalex.org/W51093743,1,"[Telefonica Research Lab, Barcelona, Spain]",NA
https://openalex.org/W51093743,2,"Pulse Lab Jakarta - UN Global Pulse, Jakarta, Indonesia",NA
https://openalex.org/W2163646799,1,Eindhoven University of Technology,https://ror.org/02c2kyt77
https://openalex.org/W3119428536,1,"Department of Electronics and Communication Engineering, Women Institute of Technology, Dehradun, India",https://ror.org/01v5k4d73
https://openalex.org/W3119428536,2,"Department of Computer Science & Engineering, Uttarakhand Technical University, Dehradun, India",https://ror.org/03ms8m606
https://openalex.org/W3119428536,3,"Birla Institute of Applied Sciences, Bhimtal, India",NA
https://openalex.org/W1970133348,1,"Queensland University of Technology QUT, Brisbane, QLD, Australia#TAB#",https://ror.org/03pnv4752
https://openalex.org/W2007062422,1,"Opus Research Group -- Software Engineering Lab, Brazil",NA
https://openalex.org/W2007062422,2,"Lancaster Univ., Lancaster, United Kingdom",https://ror.org/04f2nsd36
https://openalex.org/W2032543832,1,Queensland University of Technology Kelvin Grove,https://ror.org/03pnv4752
https://openalex.org/W2032543832,2,"Studios, University of Technology, Sydney, Broadway, Ultimo#TAB#",https://ror.org/03f0f6041
https://openalex.org/W2032543832,3,"University of Technology, Sydney, Broadway, Ultimo",https://ror.org/03f0f6041
https://openalex.org/W2137514693,1,"Pattern Recognition & Industrial Inspection Group, Department of Physics, Royal Holloway & Bedford New College, Egham Hil, Egham, Surrey TW20 0EX, United Kingdom#TAB#",NA
https://openalex.org/W2508053516,1,"Amity University, Noida Uttar Pradesh, INDIA",https://ror.org/02exxtn84
https://openalex.org/W2514054836,1,"VTU Research Resource Centre, Visvesvaraya Technological University, Belagavi, India",https://ror.org/00ha14p11
https://openalex.org/W2514054836,2,"Centre for Postgraduate Studies, Visvesvaraya Technological University, Belagavi, India#TAB#",https://ror.org/00ha14p11
https://openalex.org/W2514054836,3,"Department of Computer and Information Science, Norwegian University of Science and Technology, Trondheim. Norway.",https://ror.org/05xg72x27
https://openalex.org/W2616914837,1,"Indian Institute of Management, Vastrapur, Ahmedabad, 380015, India",https://ror.org/02egcpy68
https://openalex.org/W2616914837,2,"Indian Institute of Management, Vastrapur, Ahmedabad 380015, India; Rotterdam School of Management, Erasmus University, Rotterdam, 3062 PA, The Netherlands",https://ror.org/02egcpy68
https://openalex.org/W2616914837,3,"Indian Institute of Management, Vastrapur, Ahmedabad 380015, India; Rotterdam School of Management, Erasmus University, Rotterdam, 3062 PA, The Netherlands",https://ror.org/057w15z03
https://openalex.org/W2616914837,4,"Rotterdam School of Management, Erasmus University, Rotterdam 3062 PA, the Netherlands",https://ror.org/057w15z03
https://openalex.org/W2895112502,1,"Trinity College Dublin,Ireland",https://ror.org/02tyrky19
https://openalex.org/W2895161212,1," University of Duisburg-Essen, Essen, Germany",https://ror.org/04mz5ra38
https://openalex.org/W2895324882,1,Technical University of Munich,https://ror.org/02kkvpp62
https://openalex.org/W1517412291,1,Humboldt-University Berlin;,NA
https://openalex.org/W1883653182,1,b.bah@sms.ed.ac.uk and jared.tanner@ed.ac.uk#TAB#,NA
https://openalex.org/W1883653182,2,"Univ Edinburgh, Maxwell Inst",https://ror.org/02tsqtg57
https://openalex.org/W2045758609,1,"University of Cincinnati, Cincinnati, USA 45221#TAB#",https://ror.org/01e3m7079
https://openalex.org/W2132359638,1,"Ecole Polytechnique Fédérale de Lausanne (EPFL), TRANSP-OR Transport and Mobility Laboratory, CH-1015 Lausanne, Switzerland",https://ror.org/02s376052
https://openalex.org/W2132359638,2,"Nestlé Research Center, 1000 Lausanne 26, Switzerland#TAB#",NA
https://openalex.org/W2132359638,3,"Université de Genève, Section des HEC, Facultés des Sciences Économiques et Sociales, 1211 Genève 4, Switzerland#TAB#",https://ror.org/01swzsf04
https://openalex.org/W2163340078,1,"Lehrstuhl für Allgemeine Betriebswirtschaftslehre/Operations Management, Friedrich-Schiller-Universität Jena, Carl-Zeiß-Straße 3, D-07743 Jena, Germany",https://ror.org/05qpz1x62
https://openalex.org/W2163340078,2,"Fachgebiet Operations Research/Management Science Research, Technische Universität Darmstadt, Hochschulstraße 1, D-64289 Darmstadt, Germany",https://ror.org/05n911h24
https://openalex.org/W2163340078,3,"Institut für Wirtschaftsinformatik, Universität Siegen, Hölderlinstraße 3, D-57068 Siegen, Germany",https://ror.org/03gf02c22
https://openalex.org/W2012707484,1,"PricewaterhouseCoopers AG WPG, Frankfurt am Main, Germany#TAB#",NA
https://openalex.org/W2012707484,2,"University of Vienna, #N#Vienna, Austria",https://ror.org/03prydq77
https://openalex.org/W2012707484,3,"Univ. of Westminster, London, United Kingdom",https://ror.org/04ycpbx82
https://openalex.org/W2086600451,1,The University of Queensland,https://ror.org/00rqy9422
https://openalex.org/W135476074,1,"LSIS, Université d'Aix marseille, Marseille, France#TAB#",https://ror.org/035xkbk20
https://openalex.org/W1990503565,1,"University of Aarhus, Aarhus, Denmark",https://ror.org/01aj84f44
https://openalex.org/W2035100274,1,"University of North Carolina, Charlotte, NC",https://ror.org/04dawnj30
https://openalex.org/W2129628421,1,"Ulm Univ., Ulm, , Germany",https://ror.org/032000t02
https://openalex.org/W2507513834,1,"SRM University, TamilNadu, India#TAB#",https://ror.org/037skf023
https://openalex.org/W2514597675,1,"Central University of South Bihar, Patna, India",https://ror.org/01t1agx36
https://openalex.org/W2889676855,1,"Falmouth University, United Kingdom",https://ror.org/022gstf70
https://openalex.org/W2890257658,1,"Leiden University, The Netherlands, Leiden, Zuid-Holland",https://ror.org/027bh9e22
https://openalex.org/W2890268033,1,(Delft University of Technology),https://ror.org/02e2c7k09
https://openalex.org/W2890268033,2,#N#George Mason University#N#,https://ror.org/02jqj7156
https://openalex.org/W2913966331,1,"Nebulas, China",NA
https://openalex.org/W2913966331,2,Google China,https://ror.org/00njsd438
https://openalex.org/W1968480328,1,"Information System Development, Kaiserslautern, Germany",https://ror.org/04zrf7b53
https://openalex.org/W1968480328,2,"Software Engineering Institute, Carnegie Mellon, Pittsburgh",https://ror.org/01xqjjn94
https://openalex.org/W1968480328,3,"Dipartimento di Elettronica e Informazione, Politecnico di Milano, Milan Italy",https://ror.org/01nffqt88
https://openalex.org/W1968480328,4,"Lancaster University,Lancaster,UK",https://ror.org/04f2nsd36
https://openalex.org/W1968480328,5,University of Hildesheim Germany,https://ror.org/02f9det96
https://openalex.org/W2043640671,1,University of limerick#TAB#,https://ror.org/00a0n9e72
https://openalex.org/W2043640671,2,Department of Electronic and Computer Engineering,NA
https://openalex.org/W2045402487,1,"The author is with the Department of Internet-Media Engineering, Korea University of Technology and Education, 307 Gajun-Ri, Byeongcheon-myeon Cheonan, 330-708 Republic of Korea. E-mail: [email protected] ...#TAB#",https://ror.org/053nycv62
https://openalex.org/W2045402487,2,"The author is with the Department of Information and Communication, Kyungpook National University, 1370 SanGyeok-dong Buk-gu, Daegu, 702-701, Republic of Korea.#TAB#",https://ror.org/040c17130
https://openalex.org/W2398042664,1,"International Energy Research Centre, Cork, Ireland and Insight Centre for Data Analytics, Department of Computer Science, University College Cork, Cork, Ireland#TAB#",https://ror.org/025jtyf63
https://openalex.org/W2507261342,1,"Deptt of Comp. Sc. & Engg., Tezpur University, Napaam, India#TAB#",https://ror.org/005x56091
https://openalex.org/W2507261342,2,"Machine Intelligent Unit, Indian Statistical Institute, Kolkata, India",https://ror.org/00q2w1j53
https://openalex.org/W2507693727,1,"School of Computer Engineering, KIIT University, India#TAB#",https://ror.org/00k8zt527
https://openalex.org/W2507693727,2,"Dept. of Computer Science, Silicon Institute of Technology, India",NA
https://openalex.org/W2507693727,3,"Department of IT, C. V. Raman College of Engineering, Bhubaneswar, India",NA
https://openalex.org/W2507693727,4,"School of Computing, Universiti Utara, Sintok, Kedah, Malaysia#TAB#",https://ror.org/01ss10648
https://openalex.org/W2508559857,1,"Anuradha Engineering College, Chikhli, M.S.",NA
https://openalex.org/W2508559857,2,"Sharadchandra Pawar College of Engineering, Otur, India",NA
https://openalex.org/W2515843193,1,Department of Computer Engineering Aligarh Muslim University Aligarh India,https://ror.org/03kw9gc02
https://openalex.org/W2947544078,1,"Mathematic, Information & Application, National School of Applied Sciences, Kenitra, Morocco",NA
https://openalex.org/W2001013228,1,"LIA - Laboratorio d'Informatica Avanzata, DEIS - Università di Bologna, Viale Risorgimento, 2 - Bologna, Italy#TAB#",https://ror.org/01111rn36
https://openalex.org/W2017743779,1,"Universitat Politécnica de Valéncia, Valencia, Spain",https://ror.org/01460j859
https://openalex.org/W2017743779,2,"Universidade Federal do Rio de Janeiro,,  Brazil",https://ror.org/03490as77
https://openalex.org/W2029839856,1,Fraunhofer SCS,https://ror.org/0263r2546
https://openalex.org/W2029839856,2,"École Polytechnique de Montréal, and GERAD",https://ror.org/05f8d4e86
https://openalex.org/W2068762489,1,"Department of Mathematics, Shri K.K. Jain (P.G.) College, Khatauli, Distt. Muzaffarnagar 251 001, Uttar Pradesh, India#TAB#",NA
https://openalex.org/W2068762489,2,"Department of Mathematics, D.A.V. (P.G.) College, Dehradun 248 001, Uttarakhand, India",NA
https://openalex.org/W2122809568,1,"Global General Motors R&D, TCI Bangalore, India",https://ror.org/05g5nrw43
https://openalex.org/W2122809568,2,"IIT Bombay, Powai, Mumbai, India",https://ror.org/02qyf5152
https://openalex.org/W2122809568,3,"Homi Bhabha National Institute, Anushakti Nagar, Mumbai, India#TAB#",https://ror.org/02bv3zr67
https://openalex.org/W2515300880,1,"Department of Computer Science & Engineering, JECRC University, Jaipur",https://ror.org/04hjsag95
https://openalex.org/W144691381,1,"Institut fÜr Informatik, Ludwig-Maximilians-Universität MÜnchen, MÜnchen, Germany",https://ror.org/05591te55
https://openalex.org/W144691381,2,"Radiologisches Institut, Universtätsklinikum Erlangen Friedrich-Alexander-Universität Erlangen-Nürnberg, Erlangen, Germany",https://ror.org/00f7hpc57
https://openalex.org/W999370459,1,"University of Technology, School of Software, Broadway, Sydney, NSW 2007, Australia#TAB#",https://ror.org/03f0f6041
https://openalex.org/W1903066345,1,"School of Industrial Engineering and Management, Oklahoma State University, Stillwater, OK, USA",https://ror.org/01g9vbr38
https://openalex.org/W1903066345,2,"Production and Quantitative Methods Area, Indian Institute of Management Ahmedabad, Ahmedabad, India",https://ror.org/02egcpy68
https://openalex.org/W1903066345,3,Department of Technology and Operations Management Rotterdam School of Management Erasmus University Rotterdam The Netherlands,NA
https://openalex.org/W1971641733,1,"University of Waikato, Hamilton , New Zealand",https://ror.org/013fsnh78
https://openalex.org/W1998248930,1,"Johannes-Kepler-University Linz, Linz, Austria",https://ror.org/052r2xn60
https://openalex.org/W1998248930,2,"Siemens VAI, Metals Technologies, Linz, Austria",NA
https://openalex.org/W2005838629,1,"Swinburne Univ. of Technol., Hawthorn, Vic.",https://ror.org/031rekg67
https://openalex.org/W2005838629,2,"Hawthorn Community Education Centre, Hawthorn Municipal Offices",NA
https://openalex.org/W2059579352,1,"Louisiana State University, The University of Austin Texas",NA
https://openalex.org/W2059579352,2,"Louisiana State University, Louisiana State University e-Science Institute, Edinburgh, UK",https://ror.org/05ect4e57
https://openalex.org/W2059579352,3,"Louisiana State University, Louisiana State University#TAB#",https://ror.org/05ect4e57
https://openalex.org/W2066437902,1,"Uppsala University, Uppsala (Sweden)",https://ror.org/048a87296
https://openalex.org/W2097741657,1,"Rutgers University, United States#TAB#",https://ror.org/05vt9qd57
https://openalex.org/W2109090094,1,"CSIRO - ICT Centre, Marsfield, NSW, Australia",https://ror.org/03qn8fb07
https://openalex.org/W2115869495,1,The University of Auckland,https://ror.org/03b94tp07
https://openalex.org/W2139189080,1,"The authors are with the Graduate School of Information Science, Japan Advanced Institute of Science and Technology, Nomi-shi, Ishikawa 923--1292. E-mail: shyaki@msn.com, E-mail: shen@jaist.ac.jp",https://ror.org/03frj4r98
https://openalex.org/W2270544254,1,"IBM Research¿India, Bangalore, India",https://ror.org/05hh8d621
https://openalex.org/W2507417314,1,"Department of Computer Science, Lovely Professional University, Phagwara, Punjab, India",https://ror.org/00et6q107
https://openalex.org/W2507417314,2,"Department of Computer Science, Indian Institute of Information Technology, Allahabad, Uttar Pradesh, India",https://ror.org/03rgjt374
https://openalex.org/W2507417314,3,"Department of Computer Applications, Lovely Professional University Phagwara, Punjab, India#TAB#",https://ror.org/00et6q107
https://openalex.org/W2507417314,4,"Department of Computer Science, Indian Institute of Information Technology, Allahabad, Uttra Pradesh, India",https://ror.org/03rgjt374
https://openalex.org/W2511394396,1,"Krishna University, Machilipatnam, A.P., India#TAB#",https://ror.org/04yhntq62
https://openalex.org/W2511394396,2,"Polytechnic Maulana Azad, National Urdu University, Darbhanga, Bihar, India#TAB#",https://ror.org/020an1644
https://openalex.org/W2511394396,3,"Dept of Computer Science, Krishna University, Machilipatnam, A.P., India#TAB#",https://ror.org/04yhntq62
https://openalex.org/W2511394396,4,"School of IT, Jawaharlal Nehru Technology University, Hyderabad, A.P., India",https://ror.org/002tchr49
https://openalex.org/W2516952404,1,"National Institute of Science & Technology, Palur Hills, Berhampur, Odisha, India#TAB#",NA
https://openalex.org/W2517591745,1,"Walchand Institute of Technology, Solapur",NA
https://openalex.org/W2891155780,1,University of central florida,https://ror.org/036nfer12
https://openalex.org/W2914379598,1,University of Helsinki  Finland,https://ror.org/040af2s02
https://openalex.org/W2914379598,2,"Lancaster University & University of Helsinki, United Kingdom",https://ror.org/04f2nsd36
https://openalex.org/W2914379598,3,"University of Helsinki & Hong Kong University of Science and Technology, Finland",https://ror.org/00q4vv597
